#Z(m)	T(K)	P(N/m2)		rho(kg/m3)	a(m/s)
530000	137.50	7.06450E-02	1.71727E-06	239.9857
525000	138.22	7.91021E-02	1.91288E-06	240.6103
520000	139.01	8.85497E-02	2.12923E-06	241.2939
515000	139.86	9.90957E-02	2.36838E-06	242.0281
510000	140.78	1.10860E-01	2.63231E-06	242.8192
505000	141.75	1.23973E-01	2.92359E-06	243.6516
500000	142.78	1.38578E-01	3.24451E-06	244.5325
495000	143.85	1.54834E-01	3.59823E-06	245.4442
490000	144.96	1.72915E-01	3.98773E-06	246.3868
485000	146.10	1.93011E-01	4.41655E-06	247.3509
480000	147.28	2.15334E-01	4.88797E-06	248.3454
475000	148.48	2.40113E-01	5.40647E-06	249.3532
470000	149.70	2.67602E-01	5.97644E-06	250.3730
465000	150.93	2.98082E-01	6.60301E-06	251.3975
460000	152.18	3.31857E-01	7.29096E-06	252.4336
455000	153.43	3.69265E-01	8.04685E-06	253.4662
450000	154.69	4.10677E-01	8.87650E-06	254.5032
445000	155.94	4.56503E-01	9.78806E-06	255.5274
440000	157.19	5.07189E-01	1.07886E-05	256.5467
435000	158.44	5.63229E-01	1.18863E-05	257.5628
430000	159.67	6.25165E-01	1.30918E-05	258.5602
425000	160.88	6.93605E-01	1.44161E-05	259.5352
420000	162.08	7.69207E-01	1.58692E-05	260.5002
415000	163.25	8.52700E-01	1.74659E-05	261.4368
410000	164.40	9.44891E-01	1.92191E-05	262.3544
405000	165.52	1.04667E+00	2.11455E-05	263.2449
400000	166.61	1.15902E+00	2.32623E-05	264.1090
395000	167.66	1.28303E+00	2.55904E-05	264.9378
390000	168.68	1.41991E+00	2.81495E-05	265.7413
385000	169.66	1.57098E+00	3.09649E-05	266.5106
380000	170.60	1.73773E+00	3.40633E-05	267.2464
375000	171.49	1.92179E+00	3.74762E-05	267.9410
370000	172.33	2.12500E+00	4.12373E-05	268.5953
365000	173.12	2.34939E+00	4.53840E-05	269.2094
360000	173.85	2.59722E+00	4.99610E-05	269.7757
355000	174.53	2.87100E+00	5.50130E-05	270.3012
350000	175.15	3.17355E+00	6.05956E-05	270.7797
345000	175.71	3.50799E+00	6.67686E-05	271.2108
340000	176.21	3.87785E+00	7.35994E-05	271.5954
335000	176.65	4.28704E+00	8.11633E-05	271.9336
330000	177.03	4.73993E+00	8.95456E-05	272.2249
325000	177.36	5.24144E+00	9.88365E-05	272.4775
320000	177.63	5.79703E+00	1.09148E-04	272.6835
315000	177.85	6.41286E+00	1.20594E-04	272.8519
310000	178.01	7.09582E+00	1.33318E-04	272.9738
305000	178.13	7.85365E+00	1.47458E-04	273.0647
300000	178.19	8.69509E+00	1.63203E-04	273.1096
